,0,1
3462,9690801204778,1
3463,84234968831661,3
3464,78165799053969,1
3465,65915748232401,1
3466,45857634469060,1
3467,39113988033100,1
3468,69210309250018,1
3469,27685828419994,2
3470,45210955514246,1
3471,22382224369465,2
3472,16578196665036,1
3473,50755568395690,1
3474,24697752091687,1
3475,36208058476545,1
3476,16578138412898,2
3477,81837542080932,1
3478,58457089927955,1
3479,53532881047755,1
3480,6360039440994,1
3481,32783043357962,1
3482,41779227392681,2
3483,20313954765936,1
3484,497427883360,1
3485,8311771725185,2
3486,57285854121033,1
3487,85517788503144,1
3488,49926155717035,1
3489,535965033518,1
3490,16196055260161,1
3491,60696696668704,1
3492,63998435897484,2
3493,9251883618204,1
3494,12440919766707,1
3495,18055469915157,1
3496,28083440320814,1
3497,6189756020290,1
3498,9212107616490,1
3499,65398648503754,1
3500,21218795929023,1
3501,93264909516847,1
3502,50021623491352,1
3503,84546179350206,1
3504,41079327006514,1
3505,48766283648037,1
3506,19662567852610,1
3507,32814432690317,1
3508,33288521634462,2
3509,81075612619778,1
3510,98258255141896,2
3511,45478725878898,2
3512,68259874094375,1
3513,17721943255343,2
3514,70204303101059,1
3515,15936830458919,1
3516,93434586993109,1
3517,86197130411267,1
3518,66259673346737,2
3519,46441762758008,1
3520,43328997075357,1
3521,25671697474076,1
3522,52083161493552,1
3523,86355774529924,2
3524,17987696906782,1
3525,94132435537769,2
3526,56214884422081,1
3527,9626814350572,1
3528,46953554533187,2
3529,41902555427129,1
3530,94621070644083,1
3531,31256878012685,1
3532,37359468139252,2
3533,70817741167281,1
3534,41564276734839,2
3535,2688114713599,2
3536,85312535085386,1
3537,68356033769287,1
3538,90592960484122,1
3539,79135683721401,1
3540,93390482455799,1
3541,28999959518496,2
3542,29298766864520,1
3543,31417092590609,1
3544,5493188281993,2
3545,58345137379743,2
3546,92767776698313,2
3547,70460644501619,1
3548,97374976637359,2
3549,59126331096596,1
3550,75215749924966,2
3551,47633045157939,1
3552,77505278951970,1
3553,39301625839782,1
3554,53613187337713,2
3555,80314943488942,1
3556,61913929207141,1
3557,79489211795543,2
3558,99213228676124,3
3559,10854758729105,1
3560,66561219213242,2
3561,21576145410291,1
3562,20930295133355,1
3563,97993133017421,1
3564,73103636628608,1
3565,8008157181497,1
3566,87240903759368,1
3567,91627959797818,2
3568,7753564333595,2
3569,96416996023951,1
3570,73033728657468,1
3571,63039812303269,1
3572,77026770939235,1
3573,61110785349100,1
3574,99138067480703,1
3575,97720329694117,1
3576,14566979702974,1
3577,41983889726719,5
3578,53882206312540,1
3579,68543191163007,1
3580,5450529908560,1
3581,64406104577527,1
3582,87633227619175,2
3583,22597384852805,1
3584,19221791258515,2
3585,82699266810199,1
3586,90428162154909,1
3587,77544480435509,1
3588,99368864726005,1
3589,67023001159248,1
3590,14472389835247,2
3591,20149345825893,1
3592,57491601065764,1
3593,75683121517773,2
3594,98873354676064,1
3595,88811370410945,1
3596,15023706802338,1
3597,61838707631337,1
3598,38417364145495,2
3599,27419609847665,1
3600,43220242369221,1
3601,12819124954625,2
3602,13220797367559,1
3603,63618773366784,2
3604,54364187495798,2
3605,10637418712574,1
3606,7185730078927,1
3607,91009738182399,1
3608,65247938600745,1
3609,48579011816484,1
3610,82060263057345,1
3611,60304376217746,1
3612,51007997502687,1
3613,9937918042639,1
3614,17476193704119,1
3615,80052814627469,1
3616,60901122123712,1
3617,17155644654887,2
3618,1296699609067,1
3619,12921866909918,1
3620,18577458713567,2
3621,58761465433288,2
3622,17667213584484,2
3623,99086826513459,1
3624,80868267270021,1
3625,29326558468839,2
3626,98122989620585,1
3627,91436991395492,2
3628,24417528966761,2
3629,45069206245973,1
3630,27708402830833,1
3631,24383486889674,2
3632,73995937512611,2
3633,4067849637407,1
3634,62172401091746,1
3635,21533455159420,1
3636,22590422687197,1
3637,52681882326365,2
3638,2749873038636,1
3639,50994702887013,1
3640,32071759834513,1
3641,1265422224922,2
3642,72569306221673,1
3643,69014987538537,1
3644,77141036835177,1
3645,89223642169542,2
3646,82647606357908,1
3647,57867254992342,2
3648,70985046419975,1
3649,26877681813043,1
3650,56801276880764,1
3651,61656662511000,1
3652,4936355741382,2
3653,45984181635965,2
3654,1443787760295,1
3655,2342261740276,1
3656,11553014058577,1
3657,9854356248284,2
3658,45849431057426,1
3659,80253019551759,1
3660,60838998876287,1
3661,49885184369309,1
3662,48580330674105,1
3663,81764394056687,1
3664,53074135912447,1
3665,80074431945536,1
3666,19188331083157,1
3667,43028982889947,1
3668,41302586943371,1
3669,4684168720095,1
3670,76070393394505,1
3671,12946250265694,1
3672,2099293461182,1
3673,4504079501424,1
3674,2522064759740,1
3675,53473187711626,2
3676,10223873204023,1
3677,1107861344478,1
3678,82084479724847,1
3679,28078761001811,1
3680,71965588581704,1
3681,28597041554981,1
3682,89889870274228,1
3683,6072171482815,1
3684,44966923019543,1
3685,91430885810055,1
3686,88637852175146,2
3687,31311840416901,1
3688,88437689562797,2
3689,16307797761587,1
3690,45780255497097,1
3691,48490149109135,1
3692,92070451306353,1
3693,24211637229444,5
3694,75810478542464,1
3695,65196611816038,1
3696,35459127612666,2
3697,18391451317607,1
3698,89531770576413,1
3699,18014563366397,1
3700,91264892536831,2
3701,35187887729230,1
3702,36701871010484,1
3703,66460319932274,1
3704,11311171938977,2
3705,56817925987984,2
3706,3740046621726,1
3707,71633310755054,1
3708,46558313219732,2
3709,66682559654083,1
3710,33324592301918,1
3711,78667494787772,2
3712,33765981317854,2
3713,69664969535803,1
3714,2945842603292,1
3715,87419463495479,2
3716,16676094986737,1
3717,68508243196517,1
3718,56406264747797,1
3719,21324070280635,1
3720,67456646636067,1
3721,46691657524036,1
3722,61468754854560,1
3723,92412844775100,1
3724,16408045140361,1
3725,62752760727227,1
3726,70534321775127,1
3727,1578428882772,2
3728,17960296119769,1
3729,13664810373579,1
3730,2181451614477,2
3731,4196466177976,2
3732,19913019725131,1
3733,77115348915642,2
3734,82090022272731,1
3735,20978978413113,1
3736,24796912363730,1
3737,92230421996406,1
3738,66359490339343,1
3739,26323960490339,1
3740,65561126420817,1
3741,91732219764427,2
3742,39228974378786,2
3743,20594910321637,1
3744,18515170515865,1
3745,52399505039768,1
3746,76844784371533,2
3747,31039718363716,1
3748,75108213339395,1
3749,24403048407994,1
3750,62713985252304,1
3751,7380191760865,1
3752,5084159970643,1
3753,30053399758012,1
3754,83218432210368,1
3755,9691122010289,1
3756,55829608177164,1
3757,74124764762938,2
3758,62667105140170,1
3759,14839893728387,3
3760,15593026997723,1
3761,75507104105205,1
3762,27616956482118,2
3763,38429283025907,1
3764,38306174687498,1
3765,42768414981576,2
3766,99396640414435,1
3767,47893123383241,2
3768,20399099537346,1
3769,92238820272745,1
3770,82433650953779,1
3771,87750113774726,1
3772,287737250635,1
3773,82350522703832,1
3774,25502363952258,1
3775,46204652261952,1
3776,91097134235506,1
3777,45521748482908,1
3778,33827375160954,1
3779,20537625390582,1
3780,73046037894034,1
3781,50595598955564,1
3782,2883862387268,3
3783,16713062882018,1
3784,61183047918473,1
3785,81224232863945,2
3786,96278535090815,1
3787,7576301785853,1
3788,63226249782425,2
3789,50971116026674,1
3790,86143541068878,1
3791,55652901133910,1
3792,49387982585230,1
3793,45893387328216,2
3794,70992809366320,1
3795,53662401733512,1
3796,47462278749968,2
3797,66612764532128,2
3798,39419871324596,2
3799,56569497946012,1
3800,97894895088184,1
3801,1151866389824,2
3802,91810438967801,1
3803,69981446739641,2
3804,15591040550097,1
3805,37831071841450,1
3806,17775363249863,2
3807,4670069924018,1
3808,72348312381484,2
3809,72188949783934,3
3810,18717284639852,2
3811,23897350428647,1
3812,30907365453350,1
3813,46556675260894,1
3814,96872162890226,1
3815,16645033570575,1
3816,81210552118818,1
3817,859074650686,1
3818,53020292758110,1
3819,64424692518605,1
3820,92511537650778,1
3821,48750875509593,1
3822,25911970671372,1
3823,20914387605442,1
3824,66183408512904,1
3825,75599433847250,1
3826,58841113552602,1
3827,65808845548497,1
3828,84270441010597,1
3829,82120949022764,1
3830,51661885195280,1
3831,32871754997955,2
3832,38105885837308,1
3833,1988725218812,2
3834,42748523208269,1
3835,13684512533664,2
3836,78529569054142,1
3837,33854863703977,1
3838,75076050372823,1
3839,37014456553292,1
3840,37100537703390,1
3841,52240579420330,1
3842,10799086913889,1
3843,42100282178957,1
3844,23745720766204,1
3845,95182281466668,2
3846,56779362811912,2
3847,72271547325379,2
3848,50903031308080,1
3849,85399783848632,2
3850,61588023665850,1
3851,22543494091983,1
3852,27011105921399,1
3853,76904751288086,1
3854,26378363883882,3
3855,34282150311521,1
3856,59569885753597,2
3857,24147827124451,2
3858,33225141094282,1
3859,33524308507722,1
3860,6270883491131,1
3861,58180969270766,1
3862,94841017106931,1
3863,37322159525936,2
3864,92861814721720,1
3865,1883447564723,2
3866,22331783412010,1
3867,99980050800142,1
3868,22271636348039,1
3869,39224377352335,2
3870,97584488121118,2
3871,40367945997739,1
3872,73460712867188,1
3873,18633047361230,1
3874,54870272840392,1
3875,84256401269744,1
3876,82604789491950,1
3877,21748439429927,10
3878,22373162114511,2
3879,68047938293307,1
3880,1220254945992,1
3881,1506082354263,1
3882,26089076812911,1
3883,37030199857658,1
3884,63549610757056,1
3885,72151865591464,2
3886,73780578400654,1
3887,65737634753879,2
3888,40443300461414,1
3889,49456860375425,1
3890,76484564010044,1
3891,17216378137806,1
3892,75691501256764,1
3893,29096864459683,1
3894,71312959007459,1
3895,45302639870191,1
3896,50803169872773,1
3897,50347013513395,1
3898,60056556897989,1
3899,6573777370801,1
3900,52347687347029,1
3901,25394045259016,1
3902,49557626188104,1
3903,89310091860526,1
3904,66512230839265,1
3905,81688107177571,1
3906,70473645877862,1
3907,98096586715830,1
3908,55317218752047,1
3909,80668423753484,1
3910,15308367565191,1
3911,11896528462707,1
3912,28078279884096,1
3913,26797560074780,1
3914,25522314957840,1
3915,4303117054718,1
3916,29644347406409,1
3917,17417384077693,1
3918,74146517349578,2
3919,29276118697599,2
3920,44170979879168,1
3921,43651296898993,2
3922,55098818882384,1
3923,74306623189244,1
3924,60259808804634,1
3925,32499497092939,1
3926,18556867501625,1
3927,95900328772983,1
3928,23879755059748,1
3929,46303951014680,1
3930,6199764279178,2
3931,86212070388759,1
3932,51385296095026,1
3933,10729631616267,1
3934,51057049746814,1
3935,54035362022021,1
3936,32818787354259,2
3937,95656464463873,2
3938,55192570525952,1
3939,82839339975895,2
3940,74697192822663,2
3941,27281202827264,1
3942,12736079045902,1
3943,8959319619884,2
3944,70958632142169,1
3945,87756013132772,1
3946,4255334165862,2
3947,66260607102888,1
3948,384777928977,2
3949,31088119150175,1
3950,32150572809153,1
3951,51275490213302,1
3952,87349960171294,1
3953,42268253467838,2
3954,964786866915,2
3955,90031161493494,1
3956,3797881742424,3
3957,76887035315791,1
3958,2590488069294,1
3959,66594817124598,2
3960,25759416850777,1
3961,88898275305932,1
3962,22618249447226,3
3963,76810813979738,1
3964,40994718336602,1
3965,35079636633091,1
3966,124437689401,1
3967,85363961875895,2
3968,89278042435039,1
3969,51830654824249,1
3970,42218632987130,1
3971,67672813646544,2
3972,55507626381080,1
3973,91351449141531,2
3974,90597583757860,1
3975,5106169728821,1
3976,50944842732600,1
3977,86729119096229,1
3978,39290853357891,1
3979,94760000138655,1
3980,30827636703329,1
3981,21593889778370,1
3982,91924450483801,1
3983,58554130395230,1
3984,14859046815527,1
3985,60556145371220,1
3986,1755791975876,2
3987,6297638338395,2
3988,23562696316501,1
3989,66567097085805,1
3990,44524182800052,1
3991,16396682300914,1
3992,43927817955166,2
3993,42701615140929,1
3994,1059669081034,1
3995,55227191051617,1
3996,64315417452954,2
3997,90007770366503,1
3998,60858217141662,1
3999,15163824082613,1
4000,9371002472111,1
4001,4658763609561,1
4002,56949836999770,1
4003,89140029642816,1
4004,44835775027690,1
4005,22294764561806,1
4006,53297454440434,1
4007,37140174675976,1
4008,57848408450050,1
4009,79280905940410,1
4010,68081208795259,1
4011,58615244950035,1
4012,8330478214586,1
4013,13710210263625,1
4014,3149826750012,1
4015,80435192834817,1
4016,88308210401183,1
4017,82440399887584,1
4018,5929106875874,1
4019,43103066868290,1
4020,90619884342544,1
4021,25373919284384,2
4022,13301701916354,1
4023,48417880761440,1
4024,6598181103498,1
4025,48534064455314,1
4026,7166596925835,2
4027,94572656109179,1
4028,51875583837773,2
4029,66595918804186,1
4030,80979306189481,1
4031,91717535304495,1
4032,3158169198336,2
4033,88449428404377,1
4034,78329122640270,1
4035,76660000328571,1
4036,43457271923187,2
4037,39975150253029,1
4038,90012409325875,1
4039,44519139350783,1
4040,27358837407701,1
4041,78561620759667,1
4042,77247491023477,1
4043,34180862412509,1
4044,71152548496646,2
4045,9796854078862,1
4046,84344007516246,1
4047,59083732759295,1
4048,36737965826407,1
4049,91988520936637,1
4050,60783257601704,1
4051,61387329264740,1
4052,4059298225612,1
4053,32278450945588,1
4054,90288922519435,1
4055,53917783508214,1
4056,79619646803052,1
4057,45777441748172,2
4058,82742391588970,1
4059,77364847706139,1
4060,48947415772748,2
4061,28842989353019,1
4062,18250432886675,1
4063,67626198324791,2
4064,70478940387053,1
4065,24769531201005,1
4066,41783934689444,2
4067,91216210067607,1
4068,55839579982007,1
4069,31350137739941,1
4070,13291614733830,1
4071,41882620957869,1
4072,2318914907406,1
4073,30702318176728,1
4074,30466979292255,1
4075,3177614721046,1
4076,33470069041442,1
4077,56437569171993,2
4078,14847664197953,2
4079,71620517235467,1
4080,663215823262,2
4081,27521364600871,1
4082,47853578667970,1
4083,78065515817041,1
4084,159323697146,2
4085,80494028855705,1
4086,69346962229923,4
4087,7294273279348,2
4088,18574719862700,1
4089,97052055976530,1
4090,59241806136759,1
4091,24794947623697,3
4092,77499171603182,1
4093,79635740032754,1
4094,39808376392277,1
4095,59233131479863,2
4096,72946382937799,3
4097,64440297579663,1
4098,92832360127739,1
4099,32311122049523,1
4100,17526792342579,2
4101,88399037441668,1
4102,4847909590318,1
4103,60948474587852,1
4104,75687341775101,1
4105,57871154912359,2
4106,49516538247194,2
4107,68419642403985,1
4108,41488378852229,2
4109,11533582085471,1
4110,84858382344988,2
4111,69253261016845,1
4112,58701156662730,1
4113,2905670461769,1
4114,52165980397136,1
4115,84617559236581,2
4116,52471350659038,1
4117,71987777742949,3
4118,68373982046573,1
4119,80968032691015,1
4120,56839305983909,1
4121,92837664237629,3
4122,51137303564732,1
4123,42790328523722,1
4124,3111513006177,1
4125,67660766987039,1
4126,63419242018767,1
4127,70653094385383,1
4128,8146042885406,1
4129,47584750226669,1
4130,25163111313694,2
4131,61460771191770,1
4132,54222243572706,1
4133,99562944404665,1
4134,19190008748544,1
4135,2163850793444,1
4136,43175274590776,1
4137,88328041097526,1
4138,12435508388174,1
4139,47147811680746,1
4140,65690067401678,1
4141,83887384248701,1
4142,73529725344288,2
4143,93416032851002,1
4144,52889853846694,2
4145,44517487500252,1
4146,52303445061494,1
4147,80058736756802,1
4148,76680176157535,1
4149,92571047386483,1
4150,21413001976787,1
4151,46201666328409,1
4152,3818780903769,1
4153,41169930651591,1
4154,89684135111664,2
4155,17713213009132,1
4156,34602112557321,1
4157,74446942742549,2
4158,24684943000961,1
4159,41260253007695,1
4160,11832643175874,2
4161,41436427010773,1
4162,11211563202152,1
4163,33907761696950,1
4164,6880628622912,1
4165,42584804425357,1
4166,92217658819180,1
4167,34563754707162,1
4168,69605188801361,1
4169,32900035479782,1
4170,18202193615221,1
4171,70341447920823,1
4172,24902807578989,1
4173,20597897142705,1
4174,73178652717819,2
4175,79824913985207,1
4176,40818027789948,1
4177,72119072065893,1
4178,87288788584958,2
4179,49582456716453,2
4180,37599869037397,1
4181,69183063632301,1
4182,2901243362505,1
4183,27814895150952,1
4184,317838880192,1
4185,19739374169194,4
4186,18157376723211,2
4187,67530360474557,1
4188,99725330889967,1
4189,49407572305082,1
4190,4304371599547,1
4191,19360783948045,1
4192,22913492273011,1
4193,26988912467406,1
4194,98684852534671,2
4195,46723901401524,1
4196,4540417376167,1
4197,14646444699735,2
4198,23308559547278,1
4199,65642730221425,1
4200,86656115544555,2
4201,11993181499513,2
4202,3294791905882,1
4203,24893118216711,4
4204,40720305412245,1
4205,85184156822582,2
4206,6571347440331,1
4207,83200201726292,1
4208,62640687425757,1
4209,12972293504384,1
4210,88207827390507,1
4211,27272933568328,2
4212,39587719053245,1
4213,93834088779763,1
4214,12720898063882,1
4215,43244888791571,2
4216,71674716942136,2
4217,35018178652629,1
4218,63619227896080,1
4219,9972419479697,2
4220,12912987740061,1
4221,18396800075698,1
4222,60742102649784,1
4223,69440099391938,1
4224,6955435957235,2
4225,59328481024225,1
4226,12242979782554,2
4227,89345407578692,1
4228,39444043528047,1
4229,3164392858544,2
4230,33558660528443,1
4231,83697833661665,2
4232,30578707247196,1
4233,79139541007238,1
4234,53791122363085,1
4235,88092791111463,1
4236,44992967218958,2
4237,10950250018846,1
4238,22238889880551,1
4239,16931831447251,2
4240,51810731194810,1
4241,98354624021581,1
4242,71323822603259,1
4243,76862607059990,1
4244,39896072572698,1
4245,70888876951115,1
4246,16179339035564,1
